client_unique_id,entity_unique_id,account_unique_id,currency,region
AA0134,BB0270,CC00466,CAD,USA
AA0134,BB0270,CC00467,CAD,USA
AA0109,BB0236,CC00468,CAD,LATAM
AA0174,BB0371,CC00469,CAD,EMEA
AA0174,BB0371,CC00470,CAD,EMEA
AA0135,BB0271,CC00471,USD,USA
AA0135,BB0271,CC00472,CAD,USA
AA0172,BB0369,CC00473,CAD,Asia Pacific
AA0172,BB0369,CC00474,CAD,Asia Pacific
AA0150,BB0299,CC00475,USD,USA
AA0151,BB0300,CC00476,USD,USA
AA0061,BB0119,CC00477,CAD,EMEA
AA0003,BB0003,CC00478,CAD,Asia Pacific
AA0003,BB0004,CC00479,CAD,Asia Pacific
AA0060,BB0118,CC00480,CAD,EMEA
AA0004,BB0005,CC00481,CAD,Asia Pacific
AA0110,BB0237,CC00482,CAD,LATAM
AA0173,BB0370,CC00483,CAD,USA
AA0173,BB0370,CC00484,CAD,USA
AA0005,BB0007,CC00485,CAD,Asia Pacific
